LabVIEW Measurement,,
0.144,4.974757,
0.145,4.976072,
0.146,4.977716,
0.147,4.97673,
0.148,4.973771,
0.149,4.975744,
0.15,4.975744,
0.151,4.97673,
0.152,4.975086,
0.153,4.976072,
0.154,4.978045,
0.155,4.978703,
0.156,4.974428,
0.157,4.973771,
0.158,4.97673,
0.159,4.979032,
0.16,4.977388,
0.161,4.974428,
0.162,4.975086,
0.163,4.977388,
0.164,4.977716,
0.165,4.973771,
0.166,4.972127,
0.167,4.9741,
0.168,4.975744,
0.169,4.975415,
0.17,4.973771,
0.171,4.975086,
0.172,4.977388,
0.173,4.975415,
0.174,4.973113,
0.175,4.973442,
0.176,4.975744,
0.177,4.976072,
0.178,4.97673,
0.179,4.9741,
0.18,4.976401,
0.181,4.978374,
0.182,4.977059,
0.183,4.976072,
0.184,4.976072,
0.185,4.977388,
0.186,4.980018,
0.187,4.978045,
0.188,4.978045,
0.189,4.97936,
0.19,4.978374,
0.191,4.978703,
0.192,4.97673,
0.193,4.977388,
0.194,4.979689,
0.195,4.980018,
0.196,4.977716,
0.197,4.977388,
0.198,4.978703,
0.199,4.978374,
0.2,4.975086,
0.201,4.975086,
0.202,4.97673,
0.203,4.977388,
0.204,4.975415,
0.205,4.975086,
0.206,4.975744,
0.207,4.977059,
0.208,4.974757,
0.209,4.9741,
0.21,4.975744,
0.211,4.977388,
0.212,4.977059,
0.213,4.975744,
0.214,4.974757,
0.215,4.975744,
0.216,4.976072,
0.217,0.151038,
0.218,0.102049,
0.219,0.091198,
0.22,0.088239,
0.221,0.087253,
0.222,0.087253,
0.223,0.086924,
0.224,0.086595,
0.225,0.086924,
0.226,0.086595,
0.227,0.086595,
0.228,0.086595,
0.229,0.086924,
0.23,0.087253,
0.231,0.086266,
0.232,0.086595,
0.233,0.087253,
0.234,0.087253,
0.235,0.087253,
0.236,0.086924,
0.237,0.086266,
0.238,0.087253,
0.239,0.086924,
0.24,0.086595,
0.241,0.086924,
0.242,0.086595,
0.243,0.086924,
0.244,0.086595,
0.245,0.086595,
0.246,0.086924,
0.247,0.087253,
0.248,0.086924,
0.249,0.087253,
0.25,0.087253,
0.251,0.086595,
0.252,0.086595,
0.253,0.086595,
0.254,0.086924,
0.255,0.086924,
0.256,0.087253,
0.257,0.086595,
0.258,0.087253,
0.259,0.086924,
0.26,0.086924,
0.261,0.086924,
0.262,0.086924,
0.263,0.086924,
0.264,0.086595,
0.265,0.086924,
0.266,0.086595,
0.267,0.086595,
0.268,0.086924,
0.269,0.086595,
0.27,0.086595,
0.271,0.086924,
0.272,0.086266,
0.273,0.086266,
0.274,0.086595,
0.275,0.086595,
0.276,0.086595,
0.277,0.086924,
0.278,0.087253,
0.279,0.086924,
0.28,0.086924,
0.281,0.086595,
0.282,0.086595,
0.283,0.086595,
0.284,0.087253,
0.285,0.086924,
0.286,0.087582,
0.287,0.094158,
0.288,0.129996,
0.289,4.972127,
0.29,4.972127,
0.291,4.971141,
0.292,4.973113,
0.293,4.974428,
0.294,4.9741,
0.295,4.973113,
0.296,4.975415,
0.297,4.977059,
0.298,4.975744,
0.299,4.973771,
0.3,4.975086,
0.301,4.977716,
0.302,4.977059,
0.303,4.976401,
0.304,4.975744,
0.305,4.978374,
0.306,4.978374,
0.307,4.974757,
0.308,4.973771,
0.309,4.977059,
0.31,4.977716,
0.311,4.977059,
0.312,4.974757,
0.313,4.97673,
0.314,4.977059,
0.315,4.975415,
0.316,4.973771,
0.317,4.972127,
0.318,4.975415,
0.319,4.976072,
0.32,4.974428,
0.321,4.974757,
0.322,4.975744,
0.323,4.976072,
0.324,4.976072,
0.325,4.973113,
0.326,4.974757,
0.327,4.97673,
0.328,4.975744,
0.329,4.974757,
0.33,4.976401,
0.331,4.977059,
0.332,4.97673,
0.333,4.973771,
0.334,4.974757,
0.335,4.978703,
0.336,4.978374,
0.337,4.977388,
0.338,4.977716,
0.339,4.97936,
0.34,4.979032,
0.341,4.97673,
0.342,4.97673,
0.343,4.979032,
0.344,4.980347,
0.345,4.978703,
0.346,4.977059,
0.347,4.979689,
0.348,4.979032,
0.349,4.97673,
0.35,4.977388,
0.351,4.977388,
0.352,4.979032,
0.353,4.978703,
0.354,4.975744,
0.355,4.976401,
0.356,4.977716,
0.357,4.976401,
0.358,4.974428,
0.359,4.973113,
0.36,4.975744,
0.361,4.977716,
0.362,4.975744,
0.363,4.974428,
0.364,4.975086,
0.365,4.975744,
0.366,4.975415,
0.367,4.973442,
0.368,4.974428,
0.369,4.976072,
0.37,4.976072,
0.371,4.976072,
0.372,4.9741,
0.373,4.975415,
0.374,4.977059,
0.375,4.975744,
0.376,4.976072,
0.377,4.977388,
0.378,4.978374,
0.379,4.978374,
0.38,4.976401,
0.381,4.975415,
0.382,4.977388,
0.383,4.977388,
0.384,4.976401,
0.385,4.975744,
0.386,4.977388,
0.387,4.97936,
0.388,4.976401,
0.389,4.974428,
0.39,4.9741,
0.391,4.976072,
0.392,4.975744,
0.393,4.972456,
0.394,4.973113,
0.395,4.974428,
0.396,4.975415,
0.397,4.973442,
0.398,4.970483,
0.399,4.972127,
0.4,4.974757,
0.401,4.972785,
0.402,4.971469,
0.403,4.973442,
0.404,4.975086,
0.405,4.975086,
0.406,4.971469,
0.407,4.971798,
0.408,4.974757,
0.409,4.973771,
0.41,4.973113,
0.411,4.9741,
0.412,4.976072,
0.413,4.978703,
0.414,4.975744,
0.415,4.9741,
0.416,4.974428,
0.417,4.976401,
0.418,4.976401,
0.419,4.973771,
0.42,4.975744,
0.421,4.977716,
0.422,4.978374,
0.423,4.975086,
0.424,4.9741,
0.425,4.977716,
0.426,4.979032,
0.427,4.976072,
0.428,4.976401,
0.429,4.977388,
0.43,4.979032,
0.431,4.977059,
0.432,4.9741,
0.433,4.973771,
0.434,4.977059,
0.435,4.976401,
0.436,4.975086,
0.437,4.974428,
0.438,4.977059,
0.439,4.978045,
0.44,4.973771,
0.441,4.973113,
0.442,4.974757,
0.443,4.977059,
0.444,4.977388,
0.445,4.975086,
0.446,4.976072,
0.447,4.977388,
0.448,4.977059,
0.449,4.975415,
0.45,4.975415,
0.451,4.978045,
0.452,4.979689,
0.453,4.977388,
0.454,4.978045,
0.455,4.979689,
0.456,4.979689,
0.457,4.977388,
0.458,4.976401,
0.459,4.978703,
0.46,4.980676,
0.461,4.978703,
0.462,4.977716,
0.463,4.978703,
0.464,4.979689,
0.465,4.978703,
0.466,4.976072,
0.467,4.975744,
0.468,4.978374,
0.469,4.978374,
0.47,4.975744,
0.471,4.975415,
0.472,4.97673,
0.473,4.97673,
0.474,4.975415,
0.475,4.9741,
0.476,4.975744,
0.477,4.976072,
0.478,4.977059,
0.479,4.974757,
0.48,4.974428,
0.481,4.976401,
0.482,4.975744,
0.483,4.973771,
0.484,4.9741,
0.485,4.976072,
0.486,4.97673,
0.487,4.975744,
0.488,4.975415,
0.489,4.977716,
0.49,4.977059,
0.491,4.977059,
0.492,4.975415,
0.493,4.97673,
0.494,4.978703,
0.495,4.978374,
0.496,4.975744,
0.497,4.976072,
0.498,4.977059,
0.499,4.976401,
0.5,4.973771,
0.501,4.975086,
0.502,4.97673,
0.503,4.977059,
0.504,4.974757,
0.505,4.973771,
0.506,4.974757,
0.507,4.975086,
0.508,4.973771,
0.509,4.972127,
0.51,4.972456,
0.511,4.974428,
0.512,4.976072,
0.513,4.9741,
0.514,4.972127,
0.515,4.972127,
0.516,4.973771,
0.517,4.975415,
0.518,4.972127,
0.519,4.972127,
0.52,4.974757,
0.521,4.975086,
0.522,4.9741,
0.523,4.971469,
0.524,4.973442,
0.525,4.975744,
0.526,4.9741,
0.527,4.9741,
0.528,4.975744,
0.529,4.977059,
0.53,4.979032,
0.531,4.975086,
0.532,4.974757,
0.533,4.977059,
0.534,4.976401,
0.535,4.975744,
0.536,4.975744,
0.537,4.977716,
0.538,4.97936,
0.539,4.975086,
0.54,4.975086,
0.541,4.978045,
0.542,4.977716,
0.543,4.975415,
0.544,4.974428,
0.545,4.977059,
0.546,4.979032,
0.547,4.975415,
0.548,4.972456,
0.549,4.973771,
0.55,4.975744,
0.551,4.975086,
0.552,4.972127,
0.553,4.974428,
0.554,4.976401,
0.555,4.975086,
0.556,4.973113,
0.557,4.973442,
0.558,4.974428,
0.559,4.976072,
0.56,4.972456,
0.561,4.973771,
0.562,4.977059,
0.563,4.978374,
0.564,4.97673,
0.565,4.975086,
0.566,4.977059,
0.567,4.980018,
0.568,4.978374,
0.569,4.97673,
0.57,4.977716,
0.571,4.980676,
0.572,4.980347,
0.573,4.976401,
0.574,4.97673,
0.575,4.979032,
0.576,4.981004,
0.577,4.978374,
0.578,4.977388,
0.579,4.979032,
0.58,4.980676,
0.581,4.978045,
0.582,4.975744,
0.583,4.975086,
0.584,4.977059,
0.585,4.977716,
0.586,4.974757,
0.587,4.975744,
0.588,4.97673,
0.589,4.977059,
0.59,4.974757,
0.591,4.9741,
0.592,4.9741,
0.593,4.97673,
0.594,4.977059,
0.595,4.975744,
0.596,4.975086,
0.597,4.977388,
0.598,4.976072,
0.599,4.9741,
0.6,4.975086,
0.601,4.977388,
0.602,4.977059,
0.603,4.976401,
0.604,4.976401,
0.605,4.979032,
0.606,4.978703,
0.607,4.975744,
0.608,4.975086,
0.609,4.976401,
0.61,4.97673,
0.611,4.978374,
0.612,4.976072,
0.613,4.974428,
0.614,4.977059,
0.615,4.97673,
0.616,4.975086,
0.617,4.9741,
0.618,4.975415,
0.619,4.977388,
0.62,4.974757,
0.621,4.973442,
0.622,4.974428,
0.623,4.974757,
0.624,4.975415,
0.625,4.972456,
0.626,4.972127,
0.627,4.974428,
0.628,4.974757,
0.629,4.973771,
0.63,4.972456,
0.631,4.973442,
0.632,4.975086,
0.633,4.972785,
0.634,4.971141,
0.635,4.974428,
0.636,4.974757,
0.637,4.973442,
0.638,4.973771,
0.639,4.9741,
0.64,4.976401,
0.641,4.975744,
0.642,0.167807,
0.643,0.098761,
0.644,0.088239,
0.645,0.086924,
0.646,0.086924,
0.647,0.087253,
0.648,0.086924,
0.649,0.086924,
0.65,0.086595,
0.651,0.086924,
0.652,0.086924,
0.653,0.087253,
0.654,0.086924,
0.655,0.087253,
0.656,0.086595,
0.657,0.086595,
0.658,0.086595,
0.659,0.086595,
0.66,0.086595,
0.661,0.086595,
0.662,0.087253,
0.663,0.086595,
0.664,0.086595,
0.665,0.086924,
0.666,0.086924,
0.667,0.086924,
0.668,0.086595,
0.669,0.087253,
0.67,0.086595,
0.671,0.087253,
0.672,0.086924,
0.673,0.086266,
0.674,0.087253,
0.675,0.086595,
0.676,0.087253,
0.677,0.086595,
0.678,0.086924,
0.679,0.087253,
0.68,0.086924,
0.681,0.086924,
0.682,0.086924,
0.683,0.086595,
0.684,0.086595,
0.685,0.086924,
0.686,0.087253,
0.687,0.086924,
0.688,0.086924,
0.689,0.086924,
0.69,0.086924,
0.691,0.086924,
0.692,0.086595,
0.693,0.087253,
0.694,0.086924,
0.695,0.086595,
0.696,0.086595,
0.697,0.086924,
0.698,0.087253,
0.699,0.086595,
0.7,0.086595,
0.701,0.086595,
0.702,0.086595,
0.703,0.086266,
0.704,0.086924,
0.705,0.086924,
0.706,0.086924,
0.707,0.086595,
0.708,0.086595,
0.709,0.087253,
0.71,0.089554,
0.711,0.094158,
0.712,0.105994,
0.713,0.143805,
0.714,4.967195,
0.715,4.971469,
0.716,4.972456,
0.717,4.974757,
0.718,4.977716,
0.719,4.975744,
0.72,4.975415,
0.721,4.977388,
0.722,4.978374,
0.723,4.975086,
0.724,4.973771,
0.725,4.974757,
0.726,4.977388,
0.727,4.97673,
0.728,4.974757,
0.729,4.975415,
0.73,4.977059,
0.731,4.976401,
0.732,4.9741,
0.733,4.973442,
0.734,4.975415,
0.735,4.975744,
0.736,4.973771,
0.737,4.973442,
0.738,4.973113,
0.739,4.975086,
0.74,4.973771,
0.741,4.971141,
0.742,4.972127,
0.743,4.973771,
0.744,4.974757,
0.745,4.973771,
0.746,4.973771,
0.747,4.974428,
0.748,4.974428,
0.749,4.973442,
0.75,4.972127,
0.751,4.972785,
0.752,4.975744,
0.753,4.975744,
0.754,4.973771,
0.755,4.975415,
0.756,4.97673,
0.757,4.978703,
0.758,4.97673,
0.759,4.975744,
0.76,4.977716,
0.761,4.979689,
0.762,4.979032,
0.763,4.977716,
0.764,4.978045,
0.765,4.977716,
0.766,4.977716,
0.767,4.975415,
0.768,4.976401,
0.769,4.97936,
0.77,4.97936,
0.771,4.978045,
0.772,4.977059,
0.773,4.97673,
0.774,4.977716,
0.775,4.974757,
0.776,4.975415,
0.777,4.97673,
0.778,4.977059,
0.779,4.976401,
0.78,4.975086,
0.781,4.974428,
0.782,4.976401,
0.783,4.975415,
0.784,4.973771,
0.785,4.975086,
0.786,4.977716,
0.787,4.97673,
0.788,4.975086,
0.789,4.974428,
0.79,4.975744,
0.791,4.977059,
0.792,4.975415,
0.793,4.975415,
0.794,4.978045,
0.795,4.980347,
0.796,4.978374,
0.797,4.976401,
0.798,4.976401,
0.799,4.977388,
0.8,4.979032,
0.801,4.97673,
0.802,4.977059,
0.803,4.978703,
0.804,4.979032,
0.805,4.976401,
0.806,4.975086,
0.807,4.975415,
0.808,4.977059,
0.809,4.977388,
0.81,4.974757,
0.811,4.975744,
0.812,4.977388,
0.813,4.976401,
0.814,4.973113,
0.815,4.973113,
0.816,4.975415,
0.817,4.974757,
0.818,4.972456,
0.819,4.972127,
0.82,4.975415,
0.821,4.975744,
0.822,4.972785,
0.823,4.971469,
0.824,4.972785,
0.825,4.974757,
0.826,4.973771,
0.827,4.971469,
0.828,4.972456,
0.829,4.976401,
0.83,4.975415,
0.831,4.973442,
0.832,4.972785,
0.833,4.975744,
0.834,4.97673,
0.835,4.974757,
0.836,4.975086,
0.837,4.976072,
0.838,4.977716,
0.839,4.976401,
0.84,4.973442,
0.841,4.974428,
0.842,4.977388,
0.843,4.976072,
0.844,4.975415,
0.845,4.975415,
0.846,4.977716,
0.847,4.978374,
0.848,4.9741,
0.849,4.9741,
0.85,4.975744,
0.851,4.975415,
0.852,4.974428,
0.853,4.973442,
0.854,4.975744,
0.855,4.978374,
0.856,4.975086,
0.857,4.973113,
0.858,4.974428,
0.859,4.977059,
0.86,4.975744,
0.861,4.973771,
0.862,4.975415,
0.863,4.977059,
0.864,4.977059,
0.865,4.974757,
0.866,4.973113,
0.867,4.976072,
0.868,4.978045,
0.869,4.976072,
0.87,4.976401,
0.871,4.977716,
0.872,4.979689,
0.873,4.979032,
0.874,4.976072,
0.875,4.977059,
0.876,4.980018,
0.877,4.97936,
0.878,4.978045,
0.879,4.977059,
0.88,4.97936,
0.881,4.97936,
0.882,4.977059,
0.883,4.97673,
0.884,4.977716,
0.885,4.979689,
0.886,4.977716,
0.887,4.976401,
0.888,4.977716,
0.889,4.978374,
0.89,4.975086,
0.891,4.9741,
0.892,4.974757,
0.893,4.977059,
0.894,4.976072,
0.895,4.975086,
0.896,4.975415,
0.897,4.97673,
0.898,4.976401,
0.899,4.973771,
0.9,4.973113,
0.901,4.976401,
0.902,4.977388,
0.903,4.975086,
0.904,4.974428,
0.905,4.975744,
0.906,4.977716,
0.907,4.976401,
0.908,4.974757,
0.909,4.976401,
0.91,4.977388,
0.911,4.97936,
0.912,4.977059,
0.913,4.975086,
0.914,4.976072,
0.915,4.976401,
0.916,4.976401,
0.917,4.975086,
0.918,4.975086,
0.919,4.978374,
0.92,4.977716,
0.921,4.974757,
0.922,4.975415,
0.923,4.975744,
0.924,4.976072,
0.925,4.9741,
0.926,4.972785,
0.927,4.975086,
0.928,4.975744,
0.929,4.973113,
0.93,4.972456,
0.931,4.973442,
0.932,4.973771,
0.933,4.972456,
0.934,4.971141,
0.935,4.972785,
0.936,4.975086,
0.937,4.974428,
0.938,4.973442,
0.939,4.972456,
0.94,4.974428,
0.941,4.973771,
0.942,4.970812,
0.943,4.972456,
0.944,4.974428,
0.945,4.976401,
0.946,4.976401,
0.947,4.9741,
0.948,4.975086,
0.949,4.97673,
0.95,4.975415,
0.951,4.975744,
0.952,4.975744,
0.953,4.978045,
0.954,4.978703,
0.955,4.977059,
0.956,4.975744,
0.957,4.975415,
0.958,4.977716,
0.959,4.97673,
0.96,4.975415,
0.961,4.977388,
0.962,4.97936,
0.963,4.979032,
0.964,4.975744,
0.965,4.974757,
0.966,4.976072,
0.967,4.977059,
0.968,4.9741,
0.969,4.9741,
0.97,4.97673,
0.971,4.977388,
0.972,4.975415,
0.973,4.973113,
0.974,4.976072,
0.975,4.977388,
0.976,4.975415,
0.977,4.974428,
0.978,4.975415,
0.979,4.978374,
0.98,4.978045,
0.981,4.9741,
0.982,4.974428,
0.983,4.97673,
0.984,4.978374,
0.985,4.977059,
0.986,4.976072,
0.987,4.978374,
0.988,4.979689,
0.989,4.977388,
0.99,4.976072,
0.991,4.976401,
0.992,4.977388,
0.993,4.977716,
0.994,4.975086,
0.995,4.976401,
0.996,4.97673,
0.997,4.977716,
0.998,4.9741,
0.999,4.9741,
1,4.976401,
1.001,4.97673,
1.002,4.974757,
1.003,4.9741,
1.004,4.976401,
1.005,4.976072,
1.006,4.973771,
1.007,4.971141,
1.008,4.971798,
1.009,4.975086,
1.01,4.973771,
1.011,4.972785,
1.012,4.972785,
1.013,4.974428,
1.014,4.975086,
1.015,4.970483,
1.016,4.971469,
1.017,4.973771,
1.018,4.976072,
1.019,4.972785,
1.02,4.972456,
1.021,4.974757,
1.022,4.976401,
1.023,4.9741,
1.024,4.973771,
1.025,4.974428,
1.026,4.977059,
1.027,4.976072,
1.028,4.974757,
1.029,4.976401,
1.03,4.978374,
1.031,4.97673,
1.032,4.973771,
1.033,4.974428,
1.034,4.976401,
1.035,4.976401,
1.036,4.974757,
1.037,4.975744,
1.038,4.976401,
1.039,4.977059,
1.04,4.974428,
1.041,4.971798,
1.042,4.973113,
1.043,4.975744,
1.044,4.9741,
1.045,4.972785,
1.046,4.971798,
1.047,4.974757,
1.048,4.974428,
1.049,4.971469,
1.05,4.971469,
1.051,4.973442,
1.052,4.974757,
1.053,4.974757,
1.054,4.971469,
1.055,4.9741,
1.056,4.975086,
1.057,4.973771,
1.058,4.972127,
1.059,4.973113,
1.06,4.975415,
1.061,4.977059,
1.062,4.975415,
1.063,4.975415,
1.064,4.977388,
1.065,4.97673,
1.066,4.975086,
1.067,4.974428,
1.068,4.977059,
1.069,4.977388,
1.07,4.97673,
1.071,4.975744,
1.072,4.97673,
1.073,4.978045,
1.074,4.977059,
1.075,4.9741,
1.076,4.976401,
1.077,4.978045,
1.078,4.978045,
1.079,4.975415,
1.08,4.974428,
1.081,4.975415,
1.082,4.975086,
1.083,4.9741,
1.084,4.972127,
1.085,4.9741,
1.086,4.976072,
1.087,4.975086,
1.088,4.975415,
1.089,4.974757,
1.09,4.975415,
1.091,4.976401,
1.092,4.975086,
1.093,4.974757,
1.094,4.976401,
1.095,4.977388,
1.096,4.977716,
1.097,4.975744,
1.098,4.976401,
1.099,4.978374,
1.1,4.977059,
1.101,4.977059,
1.102,4.978703,
1.103,4.980018,
1.104,4.980347,
1.105,4.977388,
1.106,0.154984,
1.107,0.102706,
1.108,0.091856,
1.109,0.088239,
1.11,0.087253,
1.111,0.086924,
1.112,0.086924,
1.113,0.086924,
1.114,0.086595,
1.115,0.086924,
1.116,0.086924,
1.117,0.087253,
1.118,0.087253,
1.119,0.086924,
1.12,0.086924,
1.121,0.086595,
1.122,0.086924,
1.123,0.086595,
1.124,0.086924,
1.125,0.086924,
1.126,0.086924,
1.127,0.086924,
1.128,0.086924,
1.129,0.086266,
1.13,0.087253,
1.131,0.086924,
1.132,0.086595,
1.133,0.087253,
1.134,0.086924,
1.135,0.086924,
1.136,0.086595,
1.137,0.086924,
1.138,0.086924,
1.139,0.087253,
1.14,0.086595,
1.141,0.086595,
1.142,0.086595,
1.143,0.086924,
1.144,0.087253,
1.145,0.086266,
1.146,0.086924,
1.147,0.086595,
1.148,0.086924,
1.149,0.086595,
1.15,0.086595,
1.151,0.086924,
1.152,0.086924,
1.153,0.086924,
1.154,0.086595,
1.155,0.087253,
1.156,0.086924,
1.157,0.087253,
1.158,0.086595,
1.159,0.087253,
1.16,0.087253,
1.161,0.086924,
1.162,0.086595,
1.163,0.086595,
1.164,0.086595,
1.165,0.086924,
1.166,0.086924,
1.167,0.086595,
1.168,0.086595,
1.169,0.086595,
1.17,0.086595,
1.171,0.087253,
1.172,0.086924,
1.173,0.086924,
1.174,0.087253,
1.175,0.086924,
1.176,0.089554,
1.177,0.106323,
1.178,3.84042,
1.179,4.975415,
1.18,4.977716,
1.181,4.977388,
1.182,4.976401,
1.183,4.975086,
1.184,4.974757,
1.185,4.977716,
1.186,4.976401,
1.187,4.976072,
1.188,4.97673,
1.189,4.978045,
1.19,4.977388,
1.191,4.975744,
1.192,4.974757,
1.193,4.977388,
1.194,4.977716,
1.195,4.976401,
1.196,4.975744,
1.197,4.974757,
1.198,4.976072,
1.199,4.975415,
1.2,4.973442,
1.201,4.974428,
1.202,4.975415,
1.203,4.977388,
1.204,4.974757,
1.205,4.975086,
1.206,4.976072,
1.207,4.977059,
1.208,4.975415,
1.209,4.973771,
1.21,4.974757,
1.211,4.977716,
1.212,4.978703,
1.213,4.977388,
1.214,4.976072,
1.215,4.977388,
1.216,4.980018,
1.217,4.977716,
1.218,4.977059,
1.219,4.977716,
1.22,4.980347,
1.221,4.980676,
1.222,4.978045,
1.223,4.977059,
1.224,4.980018,
1.225,4.979032,
1.226,4.977716,
1.227,4.978045,
1.228,4.978703,
1.229,4.979689,
1.23,4.978045,
1.231,4.975744,
1.232,4.976072,
1.233,4.97673,
1.234,4.976401,
1.235,4.974757,
1.236,4.975086,
1.237,4.977716,
1.238,4.977059,
1.239,4.974757,
1.24,4.973442,
1.241,4.975415,
1.242,4.976072,
1.243,4.975415,
1.244,4.974757,
1.245,4.975744,
1.246,4.977716,
1.247,4.977059,
1.248,4.974757,
1.249,4.9741,
1.25,4.977388,
1.251,4.978045,
1.252,4.977059,
1.253,4.97673,
1.254,4.978703,
1.255,4.980676,
1.256,4.978045,
1.257,4.975415,
1.258,4.977059,
1.259,4.979032,
1.26,4.979032,
1.261,4.976401,
1.262,4.977716,
1.263,4.978374,
1.264,4.977059,
1.265,4.975744,
1.266,4.976072,
1.267,4.977716,
1.268,4.979032,
1.269,4.975415,
1.27,4.975415,
1.271,4.976401,
1.272,4.97673,
1.273,4.973442,
1.274,4.972456,
1.275,4.973771,
1.276,4.975744,
1.277,4.974757,
1.278,4.973771,
1.279,4.973771,
1.28,4.975415,
1.281,4.975086,
1.282,4.972127,
1.283,4.972127,
1.284,4.975415,
1.285,4.975415,
1.286,4.9741,
1.287,4.973113,
1.288,4.974757,
1.289,4.97673,
1.29,4.974428,
1.291,4.973442,
1.292,4.974428,
1.293,4.976401,
1.294,4.977716,
1.295,4.976072,
1.296,4.975415,
1.297,4.978374,
1.298,4.97673,
1.299,4.974757,
1.3,4.974757,
1.301,4.975744,
1.302,4.977388,
1.303,4.976401,
1.304,4.975415,
1.305,4.976072,
1.306,4.976401,
1.307,4.974757,
1.308,4.973442,
1.309,4.973113,
1.31,4.975086,
1.311,4.975415,
1.312,4.972785,
1.313,4.973113,
1.314,4.973442,
1.315,4.9741,
1.316,4.973113,
1.317,4.970812,
1.318,4.973442,
1.319,4.974428,
1.32,4.974757,
1.321,4.973771,
1.322,4.972785,
1.323,4.974428,
1.324,4.975086,
1.325,4.973442,
1.326,4.972785,
1.327,4.974757,
1.328,4.977059,
1.329,4.978045,
1.33,4.976072,
1.331,4.975415,
1.332,4.976401,
1.333,4.977716,
1.334,4.976401,
1.335,4.975744,
1.336,4.978045,
1.337,4.978703,
1.338,4.978374,
1.339,4.976401,
1.34,4.975744,
1.341,4.978045,
1.342,4.978703,
1.343,4.976401,
1.344,4.977059,
1.345,4.978374,
1.346,4.978374,
1.347,4.976401,
1.348,4.973771,
1.349,4.97673,
1.35,4.97673,
1.351,4.974757,
1.352,4.974757,
1.353,4.97673,
1.354,4.978045,
1.355,4.975744,
1.356,4.973771,
1.357,4.975415,
1.358,4.976401,
1.359,4.975744,
1.36,4.9741,
1.361,4.976072,
1.362,4.978045,
1.363,4.976072,
1.364,4.974428,
1.365,4.974428,
1.366,4.97673,
1.367,4.979032,
1.368,4.97673,
1.369,4.97673,
1.37,4.979689,
1.371,4.979032,
1.372,4.978045,
